what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1449972466979
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1449972467009
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1449972467046
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1449972467060
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1449972467125
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1449972467128
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1449972467339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449972479408
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449972482430
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972482665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1449972525991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449972534490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1449972537112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1449972543724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1449972552542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1449972559289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449972562555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972566967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972578627
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449972582096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972586883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972594367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972596868
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972597095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972597171
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449972599753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972601033
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972602715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972602767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1449972602897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972624249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972625957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972630540
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972630867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972630931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972631797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972635594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972636987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449972638556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972641844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972650700
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449972654548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972669075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972674091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972676542
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972676797
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972676868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972677947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972681102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972685498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972690173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972690295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449972692231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972704651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972743322
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449972745813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972754807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972759223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972766212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972775270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972778259
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972778482
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972778560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972782654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972785045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972785174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972792726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972793876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449972794768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972799781
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449972803778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972803875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972844200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972849489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972851398
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972851622
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972851698
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972853355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972864579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972866068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449972867266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972870126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972876616
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449972878350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972882557
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972883400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972885217
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972885469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972885546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972887571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972890468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972890607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972894335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972895461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449972896678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972898436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972917056
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449972918615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972922437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972923387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972925488
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972925698
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972925779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972926893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972939526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449972940680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972941771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972944020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449972944265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972952288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972958947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972959084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972966237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972966352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972970850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972970970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449972976583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449972977579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972990267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972990397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972996865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449972996992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449973004613
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973006002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973027606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973027742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449973032158
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973033782
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449973045644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973050286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973060490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973060652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973143762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973143911
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449973178107
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973178367
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973178449
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449973183928
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973185539
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973185647
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973220272
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449973268578
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973276366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449973283065
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449973285977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1449973289029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973305231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973305375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1449973312732
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449973317286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973321248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973337806
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973338062
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973338153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1449973341170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449973343595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973349441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973349567
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449973351611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973354817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973359374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1449973359510
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973359550
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449973360855
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973362481
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449973367098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973367351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973374513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973374682
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449973380970
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973381212
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1449973392826
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1449973393065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973400211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973400346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973426359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1449973426482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1449973428607
